caldt,vwretd
5/31/1977,-0.001634
6/1/1977,0.008786
6/2/1977,-0.001765
6/3/1977,0.010011
6/6/1977,-0.00458
6/7/1977,0.005376
6/8/1977,0.005166
6/9/1977,-0.000529
6/10/1977,0.002825
6/13/1977,0.0038
6/14/1977,0.011326
6/15/1977,-0.002641
6/16/1977,0.002845
6/17/1977,0.000972
6/20/1977,0.004672
6/21/1977,0.00327
6/22/1977,-0.00282
6/23/1977,0.001588
6/24/1977,0.005686
6/27/1977,-0.001554
6/28/1977,-0.008546
6/29/1977,-0.000363
6/30/1977,0.003535
7/1/1977,-0.003457
7/5/1977,0.00009
7/6/1977,-0.00526
7/7/1977,0.003626
7/8/1977,-0.001403
7/11/1977,-0.002568
7/12/1977,-0.000817
7/13/1977,0.001316
7/15/1977,0.007046
7/18/1977,0.007061
7/19/1977,0.007888
7/20/1977,-0.000096
7/21/1977,-0.001335
7/22/1977,-0.000208
7/25/1977,-0.007535
7/26/1977,-0.005205
7/27/1977,-0.016533
7/28/1977,0.001226
7/29/1977,0.000867
8/1/1977,0.004208
8/2/1977,-0.006218
8/3/1977,-0.000822
8/4/1977,0.005547
8/5/1977,-0.000574
8/8/1977,-0.006642
8/9/1977,0.001302
8/10/1977,0.008929
8/11/1977,-0.00763
8/12/1977,-0.002723
8/15/1977,0.003552
8/16/1977,-0.00417
8/17/1977,0.000252
8/18/1977,-0.000293
8/19/1977,-0.002428
8/22/1977,0.003797
8/23/1977,-0.00178
8/24/1977,-0.004001
8/25/1977,-0.009956
8/26/1977,-0.000239
8/29/1977,0.009091
8/30/1977,-0.005453
8/31/1977,0.004094
9/1/1977,0.000427
9/2/1977,0.006865
9/6/1977,0.002512
9/7/1977,0.002933
9/8/1977,-0.007748
9/9/1977,-0.009164
9/12/1977,-0.002627
9/13/1977,0.00064
9/14/1977,0.004432
9/15/1977,0.003297
9/16/1977,-0.003676
9/19/1977,-0.00661
9/20/1977,0.000945
9/21/1977,-0.008081
9/22/1977,-0.000411
9/23/1977,-0.000367
9/26/1977,0.003914
9/27/1977,-0.001364
9/28/1977,0.000831
9/29/1977,0.005547
9/30/1977,0.007141
10/3/1977,0.002535
10/4/1977,-0.007193
10/5/1977,-0.003964
10/6/1977,0.004088
10/7/1977,-0.00079
10/10/1977,-0.002278
10/11/1977,-0.008462
10/12/1977,-0.01023
10/13/1977,-0.006008
10/14/1977,0.001478
10/17/1977,-0.000612
10/18/1977,-0.000428
10/19/1977,-0.011469
10/20/1977,0.00278
10/21/1977,-0.003015
10/24/1977,-0.007994
10/25/1977,-0.006739
10/26/1977,0.011883
10/27/1977,0.003283
10/28/1977,0.003154
10/31/1977,-0.002549
11/1/1977,-0.010098
11/2/1977,-0.006009
11/3/1977,0.001977
11/4/1977,0.009598
11/7/1977,0.008282
11/8/1977,0.00157
11/9/1977,0.005664
11/10/1977,0.020022
11/11/1977,0.013818
11/14/1977,-0.00625
11/15/1977,0.00666
11/16/1977,-0.004818
11/17/1977,-0.003303
11/18/1977,0.002296
11/21/1977,-0.001261
11/22/1977,0.009761
11/23/1977,0.005649
11/25/1977,0.002695
11/28/1977,-0.006232
11/29/1977,-0.015431
11/30/1977,0.002371
12/1/1977,-0.000605
12/2/1977,-0.000662
12/5/1977,-0.003759
12/6/1977,-0.015723
12/7/1977,-0.000763
12/8/1977,0.00231
12/9/1977,0.007564
12/12/1977,0.00019
12/13/1977,-0.000366
12/14/1977,0.004436
12/15/1977,-0.005017
12/16/1977,-0.001451
12/19/1977,-0.007144
12/20/1977,-0.002598
12/21/1977,0.006358
12/22/1977,0.007722
12/23/1977,0.010159
12/27/1977,0.000163
12/28/1977,-0.000019
12/29/1977,0.003287
12/30/1977,0.001699
1/3/1978,-0.013766
1/4/1978,-0.003596
1/5/1978,-0.008235
1/6/1978,-0.01169
1/9/1978,-0.010289
1/10/1978,-0.005892
1/11/1978,-0.005139
1/12/1978,0.001104
1/13/1978,-0.00131
1/16/1978,-0.002783
1/17/1978,0.005211
1/18/1978,0.007488
1/19/1978,-0.004968
1/20/1978,-0.002488
1/23/1978,-0.007236
1/24/1978,0.000312
1/25/1978,0.00141
1/26/1978,-0.008867
1/27/1978,0.000083
1/30/1978,0.009252
1/31/1978,-0.000881
2/1/1978,0.008232
2/2/1978,0.003078
2/3/1978,-0.004577
2/6/1978,0.00028
2/7/1978,0.008654
2/8/1978,0.005958
2/9/1978,-0.004905
2/10/1978,-0.002206
2/13/1978,-0.002792
2/14/1978,-0.008385
2/15/1978,-0.002317
2/16/1978,-0.008173
2/17/1978,-0.001654
2/21/1978,-0.003838
2/22/1978,0.00052
2/23/1978,0.002389
2/24/1978,0.009247
2/27/1978,-0.007866
2/28/1978,-0.007814
3/1/1978,0.001722
3/2/1978,0.001718
3/3/1978,0.001381
3/6/1978,-0.005863
3/7/1978,0.005312
3/8/1978,0.005405
3/9/1978,0.000887
3/10/1978,0.011535
3/13/1978,0.000905
3/14/1978,0.004799
3/15/1978,-0.002554
3/16/1978,0.004344
3/17/1978,0.007981
3/20/1978,0.006835
3/21/1978,-0.011668
3/22/1978,-0.003012
3/23/1978,-0.001191
3/27/1978,-0.005487
3/28/1978,0.00741
3/29/1978,0.001657
3/30/1978,-0.002664
3/31/1978,-0.002492
4/3/1978,-0.007541
4/4/1978,0.004209
4/5/1978,0.008607
4/6/1978,0.002138
4/7/1978,0.004289
4/10/1978,0.003604
4/11/1978,-0.002648
4/12/1978,-0.001485
4/13/1978,0.010205
4/14/1978,0.021754
4/17/1978,0.017461
4/18/1978,-0.011539
4/19/1978,0.004362
4/20/1978,0.007242
4/21/1978,-0.00181
4/24/1978,0.015556
4/25/1978,0.009245
4/26/1978,0.002266
4/27/1978,-0.010217
4/28/1978,0.010454
5/1/1978,0.00922
5/2/1978,-0.003714
5/3/1978,-0.010013
5/4/1978,-0.001701
5/5/1978,0.006952
5/8/1978,-0.003289
5/9/1978,-0.001874
5/10/1978,0.000424
5/11/1978,0.013348
5/12/1978,0.009173
5/15/1978,0.007356
5/16/1978,0.006377
5/17/1978,0.002518
5/18/1978,-0.009377
5/19/1978,-0.005493
5/22/1978,0.010477
5/23/1978,-0.00869
5/24/1978,-0.009563
5/25/1978,-0.002566
5/26/1978,-0.002293
5/30/1978,0.002621
5/31/1978,0.004267
6/1/1978,0.001482
6/2/1978,0.008238
6/5/1978,0.018544
6/6/1978,0.004299
6/7/1978,-0.002239
6/8/1978,0.000795
6/9/1978,-0.002771
6/12/1978,-0.003342
6/13/1978,0.000981
6/14/1978,-0.001627
6/15/1978,-0.011354
6/16/1978,-0.009379
6/19/1978,0.000357
6/20/1978,-0.010034
6/21/1978,-0.005057
6/22/1978,0.00225
6/23/1978,-0.004101
6/26/1978,-0.012766
6/27/1978,0.004043
6/28/1978,0.004407
6/29/1978,0.001945
6/30/1978,-0.001
7/3/1978,-0.004012
7/5/1978,-0.008663
7/6/1978,0.000901
7/7/1978,0.005778
7/10/1978,0.004015
7/11/1978,0.006677
7/12/1978,0.003639
7/13/1978,-0.000029
7/14/1978,0.013972
7/17/1978,0.002509
7/18/1978,-0.0094
7/19/1978,0.013299
7/20/1978,-0.00105
7/21/1978,-0.003067
7/24/1978,-0.000371
7/25/1978,0.008068
7/26/1978,0.006369
7/27/1978,0.004969
7/28/1978,0.004643
7/31/1978,0.007614
8/1/1978,0.000771
8/2/1978,0.024326
8/3/1978,0.00505
8/4/1978,0.005019
8/7/1978,-0.003432
8/8/1978,0.005071
8/9/1978,0.004792
8/10/1978,-0.007719
8/11/1978,0.002958
8/14/1978,0.000608
8/15/1978,-0.000804
8/16/1978,0.007678
8/17/1978,0.00457
8/18/1978,-0.003663
8/21/1978,-0.007715
8/22/1978,0.00377
8/23/1978,0.005917
8/24/1978,0.001917
8/25/1978,-0.000191
8/28/1978,-0.008153
8/29/1978,-0.005951
8/30/1978,0.000926
8/31/1978,-0.002249
9/1/1978,0.00455
9/5/1978,0.007839
9/6/1978,0.008684
9/7/1978,0.000418
9/8/1978,0.014137
9/11/1978,0.001101
9/12/1978,0.00093
9/13/1978,-0.006703
9/14/1978,-0.011237
9/15/1978,-0.009364
9/18/1978,-0.009287
9/19/1978,-0.006008
9/20/1978,-0.00767
9/21/1978,0.001162
9/22/1978,-0.000156
9/25/1978,0.000228
9/26/1978,0.007357
9/27/1978,-0.00949
9/28/1978,0.003097
9/29/1978,0.005414
10/2/1978,0.003968
10/3/1978,-0.003385
10/4/1978,0.005326
10/5/1978,0.001872
10/6/1978,0.002342
10/9/1978,0.010885
10/10/1978,-0.001904
10/11/1978,0.011549
10/12/1978,-0.006651
10/13/1978,-0.002934
10/16/1978,-0.019175
10/17/1978,-0.013596
10/18/1978,-0.007385
10/19/1978,-0.012594
10/20/1978,-0.012816
10/23/1978,0.001885
10/24/1978,-0.006727
10/25/1978,-0.00204
10/26/1978,-0.012997
10/27/1978,-0.015461
10/30/1978,0.006592
10/31/1978,-0.019705
11/1/1978,0.041862
11/2/1978,-0.011731
11/3/1978,0.005794
11/6/1978,-0.009644
11/7/1978,-0.013571
11/8/1978,0.005979
11/9/1978,0.000102
11/10/1978,0.00471
11/13/1978,-0.016708
11/14/1978,-0.006592
11/15/1978,0.002267
11/16/1978,0.011146
11/17/1978,0.007955
11/20/1978,0.008896
11/21/1978,-0.002479
11/22/1978,0.005656
11/24/1978,0.004311
11/27/1978,0.003164
11/28/1978,-0.008657
11/29/1978,-0.01452
11/30/1978,0.009954
12/1/1978,0.016777
12/4/1978,-0.000188
12/5/1978,0.013364
12/6/1978,0.000856
12/7/1978,-0.004229
12/8/1978,-0.004972
12/11/1978,0.005334
12/12/1978,-0.005104
12/13/1978,-0.005722
12/14/1978,0.000192
12/15/1978,-0.007155
12/18/1978,-0.020403
12/19/1978,0.00902
12/20/1978,0.004277
12/21/1978,-0.00032
12/22/1978,0.018299
12/26/1978,0.012702
12/27/1978,-0.009321
12/28/1978,-0.00357
12/29/1978,-0.002494
1/2/1979,0.00768
1/3/1979,0.010521
1/4/1979,0.008828
1/5/1979,0.005167
1/8/1979,-0.002962
1/9/1979,0.005184
1/10/1979,-0.00615
1/11/1979,0.005332
1/12/1979,0.007268
1/15/1979,0.007249
1/16/1979,-0.012091
1/17/1979,-0.000297
1/18/1979,0.003603
1/19/1979,-0.000791
1/22/1979,0.001273
1/23/1979,0.007353
1/24/1979,-0.004081
1/25/1979,0.0106
1/26/1979,0.006915
1/29/1979,-0.002687
1/30/1979,-0.00365
1/31/1979,-0.012221
2/1/1979,0.001535
2/2/1979,-0.004507
2/5/1979,-0.013223
2/6/1979,-0.000082
2/7/1979,-0.008091
2/8/1979,0.005711
2/9/1979,0.00257
2/12/1979,0.003389
2/13/1979,0.008057
2/14/1979,-0.001228
2/15/1979,-0.00115
2/16/1979,-0.000125
2/20/1979,0.007984
2/21/1979,-0.003267
2/22/1979,-0.006187
2/23/1979,-0.005628
2/26/1979,-0.000668
2/27/1979,-0.015861
2/28/1979,0.001828
3/1/1979,0.006885
3/2/1979,0.000416
3/5/1979,0.012078
3/6/1979,-0.002455
3/7/1979,0.006545
3/8/1979,0.011321
3/9/1979,-0.000052
3/12/1979,0.001772
3/13/1979,0.001884
3/14/1979,-0.001157
3/15/1979,0.001323
3/16/1979,0.008317
3/19/1979,0.003822
3/20/1979,-0.005558
3/21/1979,0.0078
3/22/1979,0.004207
3/23/1979,-0.001073
3/26/1979,-0.005088
3/27/1979,0.014986
3/28/1979,-0.004251
3/29/1979,-0.00104
3/30/1979,-0.004469
4/2/1979,-0.006393
4/3/1979,0.015073
4/4/1979,0.002909
4/5/1979,0.006131
4/6/1979,-0.00069
4/9/1979,-0.003155
4/10/1979,0.004475
4/11/1979,-0.009744
4/12/1979,-0.002982
4/16/1979,-0.008271
4/17/1979,0.000889
4/18/1979,0.004753
4/19/1979,-0.004365
4/20/1979,-0.000243
4/23/1979,0.003563
4/24/1979,0.005804
4/25/1979,0.003395
4/26/1979,-0.004788
4/27/1979,-0.002299
4/30/1979,0.000436
5/1/1979,-0.000118
5/2/1979,0.001057
5/3/1979,0.000736
5/4/1979,-0.009845
5/7/1979,-0.016009
5/8/1979,0.002206
5/9/1979,0.002884
5/10/1979,-0.009294
5/11/1979,0.000966
5/14/1979,-0.004915
5/15/1979,0.001076
5/16/1979,0.003334
5/17/1979,0.015906
5/18/1979,0.000072
5/21/1979,0.002558
5/22/1979,0.004986
5/23/1979,-0.004834
5/24/1979,0.00131
5/25/1979,0.002609
5/29/1979,-0.001825
5/30/1979,-0.009493
5/31/1979,0.000064
6/1/1979,0.000708
6/4/1979,0.002416
6/5/1979,0.013005
6/6/1979,0.006667
6/7/1979,0.005403
6/8/1979,-0.002575
6/11/1979,0.00377
6/12/1979,0.009515
6/13/1979,-0.005092
6/14/1979,-0.00174
6/15/1979,0.000173
6/18/1979,-0.00615
6/19/1979,0.000874
6/20/1979,0.000586
6/21/1979,0.004541
6/22/1979,0.005043
6/25/1979,-0.005177
6/26/1979,-0.004313
6/27/1979,0.005697
6/28/1979,0.005649
6/29/1979,0.000789
7/2/1979,-0.008787
7/3/1979,0.001094
7/5/1979,0.003448
7/6/1979,0.011404
7/9/1979,0.008489
7/10/1979,-0.00269
7/11/1979,-0.006049
7/12/1979,-0.008457
7/13/1979,-0.003717
7/16/1979,0.004558
7/17/1979,-0.008657
7/18/1979,-0.001598
7/19/1979,-0.001068
7/20/1979,0.002663
7/23/1979,-0.002777
7/24/1979,0.003702
7/25/1979,0.011311
7/26/1979,0.000417
7/27/1979,0.00053
7/30/1979,0.001334
7/31/1979,0.00679
8/1/1979,0.003916
8/2/1979,-0.000271
8/3/1979,-0.000703
8/6/1979,0.003265
8/7/1979,0.014061
8/8/1979,0.003823
8/9/1979,-0.004213
8/10/1979,0.009162
8/13/1979,0.009735
8/14/1979,0.001419
8/15/1979,0.007245
8/16/1979,-0.00169
8/17/1979,0.002447
8/20/1979,0.005557
8/21/1979,0.000278
8/22/1979,0.001502
8/23/1979,-0.003573
8/24/1979,0.000031
8/27/1979,0.006404
8/28/1979,-0.000645
8/29/1979,-0.000271
8/30/1979,-0.00007
8/31/1979,0.003242
9/4/1979,-0.016913
9/5/1979,-0.009537
9/6/1979,0.00409
9/7/1979,0.007528
9/10/1979,0.005545
9/11/1979,-0.006289
9/12/1979,0.003357
9/13/1979,0.000054
9/14/1979,0.009241
9/17/1979,-0.000004
9/18/1979,-0.006835
9/19/1979,0.002914
9/20/1979,0.021265
9/21/1979,-0.001185
9/24/1979,-0.008043
9/25/1979,0.001131
9/26/1979,0.002114
9/27/1979,0.001906
9/28/1979,-0.008236
10/1/1979,-0.006513
10/2/1979,0.009267
10/3/1979,0.000458
10/4/1979,0.005595
10/5/1979,0.009585
10/8/1979,-0.011912
10/9/1979,-0.030545
10/10/1979,-0.011684
10/11/1979,-0.002726
10/12/1979,-0.005155
10/15/1979,-0.010475
10/16/1979,-0.001934
10/17/1979,0.002476
10/18/1979,0.001708
10/19/1979,-0.020252
10/22/1979,-0.008507
10/23/1979,-0.003564
10/24/1979,0.001485
10/25/1979,-0.003686
10/26/1979,0.005619
10/29/1979,0.002073
10/30/1979,0.019951
10/31/1979,-0.007745
11/1/1979,0.008092
11/2/1979,0.00126
11/5/1979,-0.00659
11/6/1979,-0.006
11/7/1979,-0.012032
11/8/1979,0.005379
11/9/1979,0.012565
11/12/1979,0.019878
11/13/1979,-0.005354
11/14/1979,0.003796
11/15/1979,0.007342
11/16/1979,-0.002279
11/19/1979,0.004284
11/20/1979,-0.005553
11/21/1979,0.002416
11/23/1979,0.007676
11/26/1979,0.022604
11/27/1979,-0.003537
11/28/1979,0.003777
11/29/1979,0.000658
11/30/1979,-0.005807
12/3/1979,-0.002813
12/4/1979,0.00916
12/5/1979,0.004839
12/6/1979,0.006807
12/7/1979,-0.00484
12/10/1979,0.00236
12/11/1979,-0.002081
12/12/1979,0.000331
12/13/1979,0.00182
12/14/1979,0.011921
12/17/1979,0.00432
12/18/1979,-0.010066
12/19/1979,-0.000775
12/20/1979,0.000719
12/21/1979,-0.006793
12/24/1979,0.001507
12/26/1979,0.001205
12/27/1979,0.001402
12/28/1979,-0.000664
12/31/1979,0.000122
1/2/1980,-0.020016
1/3/1980,-0.004558
1/4/1980,0.012308
1/7/1980,0.003118
1/8/1980,0.021196
1/9/1980,-0.000244
1/10/1980,0.008331
1/11/1980,0.000991
1/14/1980,0.003513
1/15/1980,0.00718
1/16/1980,-0.000938
1/17/1980,-0.00336
1/18/1980,0.003572
1/21/1980,0.009701
1/22/1980,-0.005548
1/23/1980,0.017748
1/24/1980,0.001654
1/25/1980,-0.000765
1/28/1980,0.011111
1/29/1980,-0.00598
1/30/1980,0.010413
1/31/1980,-0.009091
2/1/1980,0.00906
2/4/1980,-0.005178
2/5/1980,0.002725
2/6/1980,0.011094
2/7/1980,0.004464
2/8/1980,0.014556
2/11/1980,-0.007286
2/12/1980,0.007942
2/13/1980,0.003401
2/14/1980,-0.015085
2/15/1980,-0.009371
2/19/1980,-0.007096
2/20/1980,0.016789
2/21/1980,-0.010964
2/22/1980,-0.001908
2/25/1980,-0.013361
2/26/1980,0.006659
2/27/1980,-0.014352
2/28/1980,0.000227
2/29/1980,0.011372
3/3/1980,-0.009853
3/4/1980,0.003319
3/5/1980,-0.014687
3/6/1980,-0.022095
3/7/1980,-0.016974
3/10/1980,-0.002588
3/11/1980,0.012512
3/12/1980,-0.008435
3/13/1980,-0.011684
3/14/1980,-0.001878
3/17/1980,-0.029842
3/18/1980,0.018741
3/19/1980,0.002137
3/20/1980,-0.012312
3/21/1980,-0.006842
3/24/1980,-0.029782
3/25/1980,-0.000812
3/26/1980,-0.005208
3/27/1980,-0.003924
3/28/1980,0.025133
3/31/1980,0.014728
4/1/1980,0.00013
4/2/1980,0.005748
4/3/1980,-0.004981
4/7/1980,-0.019471
4/8/1980,0.010947
4/9/1980,0.020337
4/10/1980,0.007344
4/11/1980,-0.003076
4/14/1980,-0.009335
4/15/1980,-0.001177
4/16/1980,-0.011765
4/17/1980,-0.00429
4/18/1980,-0.005098
4/21/1980,-0.007213
4/22/1980,0.036561
4/23/1980,0.002606
4/24/1980,0.007045
4/25/1980,0.007916
4/28/1980,0.004324
4/29/1980,0.002754
4/30/1980,0.003885
5/1/1980,-0.007213
5/2/1980,0.00145
5/5/1980,0.008683
5/6/1980,-0.000154
5/7/1980,0.009074
5/8/1980,-0.008943
5/9/1980,-0.01295
5/12/1980,0.000978
5/13/1980,0.013843
5/14/1980,0.005543
5/15/1980,0.000777
5/16/1980,0.004352
5/19/1980,0.003215
5/20/1980,-0.000565
5/21/1980,0.001289
5/22/1980,0.012938
5/23/1980,0.016973
5/27/1980,0.006755
5/28/1980,0.006867
5/29/1980,-0.016801
5/30/1980,0.009082
6/2/1980,-0.003407
6/3/1980,-0.00254
6/4/1980,0.019581
6/5/1980,0.001189
6/6/1980,0.003865
6/9/1980,0.00451
6/10/1980,0.009113
6/11/1980,0.011948
6/12/1980,-0.003375
6/13/1980,0.001615
6/16/1980,0.002585
6/17/1980,-0.000576
6/18/1980,0.002061
6/19/1980,-0.014864
6/20/1980,-0.004572
6/23/1980,0.004504
6/24/1980,0.005874
6/25/1980,0.013702
6/26/1980,-0.003975
6/27/1980,-0.001851
6/30/1980,-0.01554
7/1/1980,0.006141
7/2/1980,0.00651
7/3/1980,0.015211
7/7/1980,0.007218
7/8/1980,-0.003462
7/9/1980,0.001043
7/10/1980,-0.008783
7/11/1980,0.007664
7/14/1980,0.019151
7/15/1980,-0.006188
7/16/1980,0.002451
7/17/1980,0.016045
7/18/1980,0.004036
7/21/1980,0.003831
7/22/1980,-0.002517
7/23/1980,-0.001928
7/24/1980,-0.001456
7/25/1980,-0.008206
7/28/1980,0.006344
7/29/1980,0.008229
7/30/1980,-0.000768
7/31/1980,-0.004029
8/1/1980,-0.003211
8/4/1980,-0.001546
8/5/1980,-0.001429
8/6/1980,0.006886
8/7/1980,0.016581
8/8/1980,0.002104
8/11/1980,0.010294
8/12/1980,-0.00818
8/13/1980,-0.003977
8/14/1980,0.016197
8/15/1980,0.003678
8/18/1980,-0.01818
8/19/1980,-0.006168
8/20/1980,0.009735
8/21/1980,0.014061
8/22/1980,0.004432
8/25/1980,-0.005617
8/26/1980,-0.002277
8/27/1980,-0.01086
8/28/1980,-0.01146
8/29/1980,0.003053
9/2/1980,0.011418
9/3/1980,0.019456
9/4/1980,-0.005817
9/5/1980,-0.00411
9/8/1980,-0.012798
9/9/1980,0.006982
9/10/1980,0.006345
9/11/1980,0.00665
9/12/1980,-0.00096
9/15/1980,0.001049
9/16/1980,0.009537
9/17/1980,0.016938
9/18/1980,-0.003899
9/19/1980,0.006615
9/22/1980,0.009215
9/23/1980,-0.007239
9/24/1980,0.007482
9/25/1980,-0.012985
9/26/1980,-0.018743
9/29/1980,-0.021941
9/30/1980,0.015651
10/1/1980,0.013939
10/2/1980,0.007146
10/3/1980,0.010128
10/6/1980,0.018189
10/7/1980,-0.005467
10/8/1980,0.005028
10/9/1980,-0.004717
10/10/1980,-0.005546
10/13/1980,0.013262
10/14/1980,-0.000265
10/15/1980,0.013501
10/16/1980,-0.012334
10/17/1980,-0.004765
10/20/1980,0.008375
10/21/1980,-0.006239
10/22/1980,0.000581
10/23/1980,-0.018175
10/24/1980,0.002809
10/27/1980,-0.015076
10/28/1980,0.001419
10/29/1980,-0.000932
10/30/1980,-0.013289
10/31/1980,0.011214
11/3/1980,0.013636
11/5/1980,0.019406
11/6/1980,-0.018518
11/7/1980,0.003207
11/10/1980,0.002718
11/11/1980,0.01339
11/12/1980,0.025655
11/13/1980,0.014068
11/14/1980,0.004926
11/17/1980,0.004974
11/18/1980,0.014502
11/19/1980,-0.005184
11/20/1980,0.010526
11/21/1980,-0.008498
11/24/1980,-0.004496
11/25/1980,0.007517
11/26/1980,0.005629
11/28/1980,0.002451
12/1/1980,-0.023454
12/2/1980,-0.000658
12/3/1980,-0.00217
12/4/1980,-0.001412
12/5/1980,-0.019476
12/8/1980,-0.023494
12/9/1980,-0.00111
12/10/1980,-0.016588
12/11/1980,-0.007019
12/12/1980,0.015125
12/15/1980,0.001121
12/16/1980,0.009838
12/17/1980,0.01726
12/18/1980,0.000484
12/19/1980,0.005794
12/22/1980,0.015145
12/23/1980,-0.003415
12/24/1980,0.004504
12/26/1980,0.005316
12/29/1980,-0.01109
12/30/1980,0.0025
12/31/1980,0.003146
1/2/1981,0.004645
1/5/1981,0.011631
1/6/1981,0.001732
1/7/1981,-0.022299
1/8/1981,-0.014673
1/9/1981,0.003567
1/12/1981,-0.0001
1/13/1981,-0.001519
1/14/1981,0.001324
1/15/1981,0.005244
1/16/1981,0.004648
1/19/1981,-0.002951
1/20/1981,-0.020614
1/21/1981,-0.002231
1/22/1981,-0.008085
1/23/1981,0.000147
1/26/1981,-0.00347
1/27/1981,0.011213
1/28/1981,-0.00597
1/29/1981,-0.00088
1/30/1981,-0.004918
2/2/1981,-0.0194
2/3/1981,0.013638
2/4/1981,0.001049
2/5/1981,0.008967
2/6/1981,0.008564
2/9/1981,-0.009796
2/10/1981,-0.000474
2/11/1981,-0.007421
2/12/1981,-0.006127
2/13/1981,-0.00247
2/17/1981,0.006435
2/18/1981,0.005352
2/19/1981,-0.014476
2/20/1981,-0.00032
2/23/1981,0.006874
2/24/1981,0.001403
2/25/1981,0.009316
2/26/1981,0.011859
2/27/1981,0.008989
3/2/1981,0.006444
3/3/1981,-0.010522
3/4/1981,0.002485
3/5/1981,-0.006679
3/6/1981,-0.000794
3/9/1981,0.009919
3/10/1981,-0.00438
3/11/1981,-0.003625
3/12/1981,0.025467
3/13/1981,-0.001989
3/16/1981,0.011912
3/17/1981,-0.005384
3/18/1981,0.002131
3/19/1981,-0.006358
3/20/1981,0.005342
3/23/1981,0.012209
3/24/1981,-0.007729
3/25/1981,0.018266
3/26/1981,-0.006035
3/27/1981,-0.011479
3/30/1981,-0.00224
3/31/1981,0.011865
4/1/1981,0.004563
4/2/1981,-0.001609
4/3/1981,-0.0056
4/6/1981,-0.011767
4/7/1981,-0.000505
4/8/1981,0.003129
4/9/1981,0.00335
4/10/1981,-0.001223
4/13/1981,-0.009938
4/14/1981,-0.00347
4/15/1981,0.010869
4/16/1981,0.003728
4/20/1981,0.006227
4/21/1981,-0.009179
4/22/1981,-0.000579
4/23/1981,-0.001299
4/24/1981,0.008844
4/27/1981,0.003527
4/28/1981,-0.008522
4/29/1981,-0.009654
4/30/1981,-0.001088
5/1/1981,-0.001551
5/4/1981,-0.013702
5/5/1981,-0.002607
5/6/1981,0.004021
5/7/1981,0.007843
5/8/1981,0.000054
5/11/1981,-0.014661
5/12/1981,0.008949
5/13/1981,-0.001816
5/14/1981,0.005668
5/15/1981,0.007335
5/18/1981,0.00278
5/19/1981,-0.002811
5/20/1981,-0.000282
5/21/1981,-0.001724
5/22/1981,-0.001445
5/26/1981,0.011587
5/27/1981,0.007022
5/28/1981,-0.002205
5/29/1981,-0.005323
6/1/1981,-0.001037
6/2/1981,-0.013433
6/3/1981,0.000822
6/4/1981,0.002173
6/5/1981,0.010655
6/8/1981,0.000017
6/9/1981,-0.002045
6/10/1981,0.002859
6/11/1981,0.011087
6/12/1981,-0.001141
6/15/1981,0.000469
6/16/1981,-0.011134
6/17/1981,0.009285
6/18/1981,-0.012934
6/19/1981,0.00464
6/22/1981,-0.002557
6/23/1981,0.01073
6/24/1981,-0.005078
6/25/1981,0.001624
6/26/1981,-0.002796
6/29/1981,-0.005667
6/30/1981,-0.0052
7/1/1981,-0.010331
7/2/1981,-0.008937
7/6/1981,-0.009245
7/7/1981,0.006381
7/8/1981,0.000739
7/9/1981,0.007305
7/10/1981,0.000219
7/13/1981,0.002275
7/14/1981,0.000664
7/15/1981,0.003671
7/16/1981,0.001275
7/17/1981,0.003512
7/20/1981,-0.01541
7/21/1981,-0.003414
7/22/1981,-0.009238
7/23/1981,0.002399
7/24/1981,0.009227
7/27/1981,0.01044
7/28/1981,-0.00547
7/29/1981,0.000616
7/30/1981,0.006288
7/31/1981,0.007728
8/3/1981,-0.002409
8/4/1981,0.006042
8/5/1981,0.011345
8/6/1981,0.000265
8/7/1981,-0.005295
8/10/1981,0.006169
8/11/1981,0.010384
8/12/1981,-0.003792
8/13/1981,0.000638
8/14/1981,-0.00739
8/17/1981,-0.009542
8/18/1981,-0.008988
8/19/1981,0.003584
8/20/1981,0.001759
8/21/1981,-0.010708
8/24/1981,-0.028926
8/25/1981,-0.001507
8/26/1981,-0.000949
8/27/1981,-0.011368
8/28/1981,0.004669
8/31/1981,-0.01046
9/1/1981,0.003023
9/2/1981,0.003452
9/3/1981,-0.018255
9/4/1981,-0.009557
9/8/1981,-0.016618
9/9/1981,0.003037
9/10/1981,0.015573
9/11/1981,0.012456
9/14/1981,-0.008583
9/15/1981,-0.006725
9/16/1981,-0.007082
9/17/1981,-0.01497
9/18/1981,-0.007181
9/21/1981,0.008599
9/22/1981,-0.004609
9/23/1981,-0.009116
9/24/1981,-0.004623
9/25/1981,-0.019137
9/28/1981,0.02423
9/29/1981,0.003594
9/30/1981,0.002178
10/1/1981,0.007569
10/2/1981,0.020142
10/5/1981,0.001417
10/6/1981,-0.002882
10/7/1981,0.016472
